"","day","Sensor_ID","research_name","value"
"436",2022-06-12,"T007","soil_vwc_15cm",0.330605729081967
"437",2022-06-12,"T008","soil_vwc_15cm",NA
"438",2022-06-12,"T009","soil_vwc_15cm",0.275138000377049
"439",2022-06-12,"T011","soil_vwc_15cm",0.323946439934426
"440",2022-06-12,"T012","soil_vwc_15cm",0.358151716295082
"441",2022-06-12,"T013","soil_vwc_15cm",0.315598323213115
"442",2022-06-12,"T014","soil_vwc_15cm",0.311942333918033
"443",2022-06-12,"T015","soil_vwc_15cm",0.308099071590164
"444",2022-06-12,"T016","soil_vwc_15cm",NA
"445",2022-06-12,"T017","soil_vwc_15cm",0.269038113901639
"446",2022-06-12,"T018","soil_vwc_15cm",0.312901082819672
"447",2022-06-12,"T025","soil_vwc_15cm",NA
"448",2022-06-12,"T026","soil_vwc_15cm",0.32899874204918
"449",2022-06-12,"T041","soil_vwc_15cm",NA
"450",2022-06-12,"T044","soil_vwc_15cm",0.346957494606557
"451",2022-06-12,"T053","soil_vwc_15cm",0.31470316447541
"452",2022-06-12,"T076","soil_vwc_15cm",0.343623017180328
"453",2022-06-12,"T077","soil_vwc_15cm",0.339620143540984
"454",2022-06-12,"T078","soil_vwc_15cm",0.303130263360656
"455",2022-06-12,"T082","soil_vwc_15cm",0.307895455885246
"456",2022-06-12,"T083","soil_vwc_15cm",0.361417452754098
"457",2022-06-12,"T084","soil_vwc_15cm",0.243757017557377
"458",2022-06-12,"T086","soil_vwc_15cm",0.342572253311475
"459",2022-06-12,"T119","soil_vwc_15cm",0.286533739295082
"460",2022-06-12,"T122","soil_vwc_15cm",0.292233707229508
"461",2022-06-12,"T125","soil_vwc_15cm",NA
"462",2022-06-12,"T169","soil_vwc_15cm",0.314982706836066
"463",2022-06-12,"T170","soil_vwc_15cm",0.320371782459016
"464",2022-06-12,"T172","soil_vwc_15cm",0.315559406032787
"465",2022-06-12,"T183","soil_vwc_15cm",0.350623340377049
"466",2022-06-12,NA,"wx_par_den15",520.226836065574
"467",2022-06-12,NA,"wx_tempavg15",22.3149180327869
"468",2022-06-12,NA,"wx_windspeed15",0.793553595032787
"469",2022-06-13,"T001","soil_vwc_15cm",0.324512583163934
"470",2022-06-13,"T002","soil_vwc_15cm",0.32823699547541
"471",2022-06-13,"T003","soil_vwc_15cm",0.285277897147541
"472",2022-06-13,"T004","soil_vwc_15cm",0.320602042442623
"473",2022-06-13,"T005","soil_vwc_15cm",0.311983222393443
"474",2022-06-13,"T006","soil_vwc_15cm",0.332059463819672
"475",2022-06-13,"T007","soil_vwc_15cm",0.324289190918033
"476",2022-06-13,"T008","soil_vwc_15cm",0.319326550934426
"477",2022-06-13,"T009","soil_vwc_15cm",0.269910443770492
"478",2022-06-13,"T011","soil_vwc_15cm",0.317603003131148
"479",2022-06-13,"T012","soil_vwc_15cm",0.35374288304918
"480",2022-06-13,"T013","soil_vwc_15cm",0.311437936737705
"481",2022-06-13,"T014","soil_vwc_15cm",NA
"482",2022-06-13,"T015","soil_vwc_15cm",0.305617846983607
"483",2022-06-13,"T016","soil_vwc_15cm",0.33089347457377
"484",2022-06-13,"T017","soil_vwc_15cm",0.265086939065574
"485",2022-06-13,"T018","soil_vwc_15cm",0.308201896885246
"486",2022-06-13,"T025","soil_vwc_15cm",NA
"487",2022-06-13,"T026","soil_vwc_15cm",0.323455015147541
"488",2022-06-13,"T041","soil_vwc_15cm",0.278317190622951
"489",2022-06-13,"T044","soil_vwc_15cm",0.344550034590164
"490",2022-06-13,"T053","soil_vwc_15cm",NA
"491",2022-06-13,"T076","soil_vwc_15cm",0.335942279229508
"492",2022-06-13,"T077","soil_vwc_15cm",0.334076925360656
"493",2022-06-13,"T078","soil_vwc_15cm",0.299002753
"494",2022-06-13,"T082","soil_vwc_15cm",NA
"495",2022-06-13,"T083","soil_vwc_15cm",0.355254166885246
"496",2022-06-13,"T084","soil_vwc_15cm",0.237080241114754
"497",2022-06-13,"T086","soil_vwc_15cm",0.338590491606557
"498",2022-06-13,"T119","soil_vwc_15cm",NA
"499",2022-06-13,"T122","soil_vwc_15cm",0.287949892245902
"500",2022-06-13,"T125","soil_vwc_15cm",NA
"501",2022-06-13,"T169","soil_vwc_15cm",0.310058411721311
"502",2022-06-13,"T170","soil_vwc_15cm",0.314390618819672
"503",2022-06-13,"T172","soil_vwc_15cm",0.308632847426229
"504",2022-06-13,"T183","soil_vwc_15cm",0.348284303377049
"505",2022-06-13,NA,"wx_par_den15",797.800147540984
"506",2022-06-13,NA,"wx_tempavg15",27.5468852459016
"507",2022-06-13,NA,"wx_windspeed15",0.865991489147541
"508",2022-06-14,"T001","soil_vwc_15cm",0.366097752409836
"509",2022-06-14,"T002","soil_vwc_15cm",0.35382109895082
"510",2022-06-14,"T003","soil_vwc_15cm",0.316229519180328
"511",2022-06-14,"T004","soil_vwc_15cm",0.354244227901639
"512",2022-06-14,"T005","soil_vwc_15cm",NA
"513",2022-06-14,"T006","soil_vwc_15cm",0.368114896
"514",2022-06-14,"T007","soil_vwc_15cm",0.355542866229508
"515",2022-06-14,"T008","soil_vwc_15cm",0.34308790595082
"516",2022-06-14,"T009","soil_vwc_15cm",NA
"517",2022-06-14,"T011","soil_vwc_15cm",0.340228383459016
"518",2022-06-14,"T012","soil_vwc_15cm",0.382824191180328
"519",2022-06-14,"T013","soil_vwc_15cm",0.338255307852459
"520",2022-06-14,"T014","soil_vwc_15cm",NA
"521",2022-06-14,"T015","soil_vwc_15cm",0.308936935590164
"522",2022-06-14,"T016","soil_vwc_15cm",NA
"523",2022-06-14,"T017","soil_vwc_15cm",0.279294825803279
"524",2022-06-14,"T018","soil_vwc_15cm",0.329471089786885
"525",2022-06-14,"T025","soil_vwc_15cm",0.364291410213115
"526",2022-06-14,"T026","soil_vwc_15cm",0.345225044180328
"527",2022-06-14,"T041","soil_vwc_15cm",NA
"528",2022-06-14,"T044","soil_vwc_15cm",0.341484479967213
"529",2022-06-14,"T053","soil_vwc_15cm",0.347809666393443
"530",2022-06-14,"T076","soil_vwc_15cm",0.378832000688525
"531",2022-06-14,"T077","soil_vwc_15cm",0.369219075606557
"532",2022-06-14,"T078","soil_vwc_15cm",0.322947565639344
"533",2022-06-14,"T082","soil_vwc_15cm",0.33812278595082
"534",2022-06-14,"T083","soil_vwc_15cm",0.383036836688525
"535",2022-06-14,"T084","soil_vwc_15cm",NA
"536",2022-06-14,"T086","soil_vwc_15cm",NA
"537",2022-06-14,"T119","soil_vwc_15cm",0.293063368098361
"538",2022-06-14,"T122","soil_vwc_15cm",0.322473882508197
"539",2022-06-14,"T125","soil_vwc_15cm",NA
"540",2022-06-14,"T169","soil_vwc_15cm",0.346373228180328
"541",2022-06-14,"T170","soil_vwc_15cm",0.357910963934426
"542",2022-06-14,"T172","soil_vwc_15cm",0.353548169967213
"543",2022-06-14,"T183","soil_vwc_15cm",0.361000174098361
"544",2022-06-14,NA,"wx_par_den15",488.635442622951
"545",2022-06-14,NA,"wx_tempavg15",22.3462295081967
"546",2022-06-14,NA,"wx_windspeed15",1.04995123483607
"547",2022-06-15,"T001","soil_vwc_15cm",NA
"548",2022-06-15,"T002","soil_vwc_15cm",0.345941768918033
"549",2022-06-15,"T003","soil_vwc_15cm",0.307947281868852
"550",2022-06-15,"T004","soil_vwc_15cm",0.335982658983607
"551",2022-06-15,"T005","soil_vwc_15cm",0.332672027868852
"552",2022-06-15,"T006","soil_vwc_15cm",0.348750991590164
"553",2022-06-15,"T007","soil_vwc_15cm",0.350277918606557
"554",2022-06-15,"T008","soil_vwc_15cm",0.330117738163934
"555",2022-06-15,"T009","soil_vwc_15cm",0.293919037344262
"556",2022-06-15,"T011","soil_vwc_15cm",0.34086250457377
"557",2022-06-15,"T012","soil_vwc_15cm",0.369827442704918
"558",2022-06-15,"T013","soil_vwc_15cm",0.326739637885246
"559",2022-06-15,"T014","soil_vwc_15cm",0.334326643934426
"560",2022-06-15,"T015","soil_vwc_15cm",0.319703831377049
"561",2022-06-15,"T016","soil_vwc_15cm",0.353272443016393
"562",2022-06-15,"T017","soil_vwc_15cm",0.282514650163934
"563",2022-06-15,"T018","soil_vwc_15cm",0.338815537196721
"564",2022-06-15,"T025","soil_vwc_15cm",0.376142709065574
"565",2022-06-15,"T026","soil_vwc_15cm",0.352716410622951
"566",2022-06-15,"T041","soil_vwc_15cm",0.314571850786885
"567",2022-06-15,"T044","soil_vwc_15cm",0.354270935770492
"568",2022-06-15,"T053","soil_vwc_15cm",0.329845254311475
"569",2022-06-15,"T076","soil_vwc_15cm",0.359322792754098
"570",2022-06-15,"T077","soil_vwc_15cm",NA
"571",2022-06-15,"T078","soil_vwc_15cm",NA
"572",2022-06-15,"T082","soil_vwc_15cm",NA
"573",2022-06-15,"T083","soil_vwc_15cm",0.375155535360656
"574",2022-06-15,"T084","soil_vwc_15cm",NA
"575",2022-06-15,"T086","soil_vwc_15cm",0.353937405360656
"576",2022-06-15,"T119","soil_vwc_15cm",0.311550936459016
"577",2022-06-15,"T122","soil_vwc_15cm",0.30939039704918
"578",2022-06-15,"T125","soil_vwc_15cm",0.335480296688525
"579",2022-06-15,"T169","soil_vwc_15cm",0.328466555967213
"580",2022-06-15,"T170","soil_vwc_15cm",0.331556274852459
"581",2022-06-15,"T172","soil_vwc_15cm",0.347201617245902
"582",2022-06-15,"T183","soil_vwc_15cm",0.360570749721311
"583",2022-06-15,NA,"wx_par_den15",893.191868852459
"584",2022-06-15,NA,"wx_tempavg15",26.6162295081967
"585",2022-06-15,NA,"wx_windspeed15",0.993237982295082
"586",2022-06-16,"T001","soil_vwc_15cm",0.346271102377049
"587",2022-06-16,"T002","soil_vwc_15cm",0.340925840377049
"588",2022-06-16,"T003","soil_vwc_15cm",0.305511206278689
"589",2022-06-16,"T004","soil_vwc_15cm",NA
"590",2022-06-16,"T005","soil_vwc_15cm",0.325294360639344
"591",2022-06-16,"T006","soil_vwc_15cm",0.345092395098361
"592",2022-06-16,"T007","soil_vwc_15cm",0.344682938032787
"593",2022-06-16,"T008","soil_vwc_15cm",0.326475802295082
"594",2022-06-16,"T009","soil_vwc_15cm",0.289243379770492
"595",2022-06-16,"T011","soil_vwc_15cm",0.334108466081967
"596",2022-06-16,"T012","soil_vwc_15cm",0.36662116304918
"597",2022-06-16,"T013","soil_vwc_15cm",0.323474791688525
"598",2022-06-16,"T014","soil_vwc_15cm",0.328330218655738
"599",2022-06-16,"T015","soil_vwc_15cm",0.316171079819672
"600",2022-06-16,"T016","soil_vwc_15cm",0.348096203672131
"601",2022-06-16,"T017","soil_vwc_15cm",0.276760312639344
"602",2022-06-16,"T018","soil_vwc_15cm",0.332658610344262
"603",2022-06-16,"T025","soil_vwc_15cm",0.365148605622951
"604",2022-06-16,"T026","soil_vwc_15cm",0.345288697934426
"605",2022-06-16,"T041","soil_vwc_15cm",0.304857054262295
"606",2022-06-16,"T044","soil_vwc_15cm",0.351835941213115
"607",2022-06-16,"T053","soil_vwc_15cm",0.325060921147541
"608",2022-06-16,"T076","soil_vwc_15cm",0.354473406852459
"609",2022-06-16,"T077","soil_vwc_15cm",0.348919060393443
"610",2022-06-16,"T078","soil_vwc_15cm",0.316505373311475
"611",2022-06-16,"T082","soil_vwc_15cm",0.320206638803279
"612",2022-06-16,"T083","soil_vwc_15cm",0.36807852242623
"613",2022-06-16,"T084","soil_vwc_15cm",0.278174112754098
"614",2022-06-16,"T086","soil_vwc_15cm",0.350618443934426
"615",2022-06-16,"T119","soil_vwc_15cm",0.307066685278689
"616",2022-06-16,"T122","soil_vwc_15cm",0.306441339606557
"617",2022-06-16,"T125","soil_vwc_15cm",0.32916617495082
"618",2022-06-16,"T169","soil_vwc_15cm",0.322908839229508
"619",2022-06-16,"T170","soil_vwc_15cm",0.327735714213115
"620",2022-06-16,"T172","soil_vwc_15cm",0.34079122
"621",2022-06-16,"T183","soil_vwc_15cm",0.353964176819672
"622",2022-06-16,NA,"wx_par_den15",462.76062295082
"623",2022-06-16,NA,"wx_tempavg15",23.975737704918
"624",2022-06-16,NA,"wx_windspeed15",1.11058802459016
"625",2022-06-17,"T001","soil_vwc_15cm",0.337990327639344
"626",2022-06-17,"T002","soil_vwc_15cm",0.335124954852459
"627",2022-06-17,"T003","soil_vwc_15cm",0.301618534393443
"628",2022-06-17,"T004","soil_vwc_15cm",0.326675920540984
"629",2022-06-17,"T005","soil_vwc_15cm",0.32053330147541
"630",2022-06-17,"T006","soil_vwc_15cm",0.34077926504918
"631",2022-06-17,"T007","soil_vwc_15cm",0.339943626704918
"632",2022-06-17,"T008","soil_vwc_15cm",NA
"633",2022-06-17,"T009","soil_vwc_15cm",0.284733374573771
"634",2022-06-17,"T011","soil_vwc_15cm",0.328309742622951
"635",2022-06-17,"T012","soil_vwc_15cm",0.362953663934426
"636",2022-06-17,"T013","soil_vwc_15cm",0.318808736229508
"637",2022-06-17,"T014","soil_vwc_15cm",NA
"638",2022-06-17,"T015","soil_vwc_15cm",0.313234295278689
"639",2022-06-17,"T016","soil_vwc_15cm",0.342491175852459
"640",2022-06-17,"T017","soil_vwc_15cm",0.271220337557377
"641",2022-06-17,"T018","soil_vwc_15cm",0.326084214065574
"642",2022-06-17,"T025","soil_vwc_15cm",0.35596408747541
"643",2022-06-17,"T026","soil_vwc_15cm",NA
"644",2022-06-17,"T041","soil_vwc_15cm",NA
"645",2022-06-17,"T044","soil_vwc_15cm",0.349352745311475
"646",2022-06-17,"T053","soil_vwc_15cm",0.320142158377049
"647",2022-06-17,"T076","soil_vwc_15cm",NA
"648",2022-06-17,"T077","soil_vwc_15cm",0.343734427147541
"649",2022-06-17,"T078","soil_vwc_15cm",0.312742107409836
"650",2022-06-17,"T082","soil_vwc_15cm",NA
"651",2022-06-17,"T083","soil_vwc_15cm",0.362696568901639
"652",2022-06-17,"T084","soil_vwc_15cm",0.267859088672131
"653",2022-06-17,"T086","soil_vwc_15cm",NA
"654",2022-06-17,"T119","soil_vwc_15cm",0.301280807032787
"655",2022-06-17,"T122","soil_vwc_15cm",0.302258315032787
"656",2022-06-17,"T125","soil_vwc_15cm",0.32446870595082
"657",2022-06-17,"T169","soil_vwc_15cm",0.317767320114754
"658",2022-06-17,"T170","soil_vwc_15cm",0.323690107983607
"659",2022-06-17,"T172","soil_vwc_15cm",0.330819773573771
"660",2022-06-17,"T183","soil_vwc_15cm",0.350736149327869
"661",2022-06-17,NA,"wx_par_den15",805.389606557377
"662",2022-06-17,NA,"wx_tempavg15",30.5826229508197
"663",2022-06-17,NA,"wx_windspeed15",0.989350145737705
"664",2022-06-18,"T001","soil_vwc_15cm",NA
"665",2022-06-18,"T002","soil_vwc_15cm",0.325190009180328
"666",2022-06-18,"T003","soil_vwc_15cm",0.294800524196721
"667",2022-06-18,"T004","soil_vwc_15cm",0.318960144409836
"668",2022-06-18,"T005","soil_vwc_15cm",0.314216191
"669",2022-06-18,"T006","soil_vwc_15cm",0.334518495459016
"670",2022-06-18,"T007","soil_vwc_15cm",0.330514667967213
"671",2022-06-18,"T008","soil_vwc_15cm",0.320988161918033
"672",2022-06-18,"T009","soil_vwc_15cm",0.278466309557377
"673",2022-06-18,"T011","soil_vwc_15cm",0.319940577557377
"674",2022-06-18,"T012","soil_vwc_15cm",0.355727659245902
"675",2022-06-18,"T013","soil_vwc_15cm",0.311897566442623
"676",2022-06-18,"T014","soil_vwc_15cm",0.310039080311475
"677",2022-06-18,"T015","soil_vwc_15cm",0.309742877327869
"678",2022-06-18,"T016","soil_vwc_15cm",NA
"679",2022-06-18,"T017","soil_vwc_15cm",0.264632841704918
"680",2022-06-18,"T018","soil_vwc_15cm",0.317792692590164
"681",2022-06-18,"T025","soil_vwc_15cm",0.341720781016393
"682",2022-06-18,"T026","soil_vwc_15cm",0.331484227196721
"683",2022-06-18,"T041","soil_vwc_15cm",0.278622614180328
"684",2022-06-18,"T044","soil_vwc_15cm",0.34683438404918
"685",2022-06-18,"T053","soil_vwc_15cm",0.311146375836066
"686",2022-06-18,"T076","soil_vwc_15cm",0.339049549
"687",2022-06-18,"T077","soil_vwc_15cm",0.335191152213115
"688",2022-06-18,"T078","soil_vwc_15cm",0.306379975098361
"689",2022-06-18,"T082","soil_vwc_15cm",0.308626361229508
"690",2022-06-18,"T083","soil_vwc_15cm",NA
"691",2022-06-18,"T084","soil_vwc_15cm",0.250940607606557
"692",2022-06-18,"T086","soil_vwc_15cm",0.34104189242623
"693",2022-06-18,"T119","soil_vwc_15cm",0.290799494672131
"694",2022-06-18,"T122","soil_vwc_15cm",0.294735026327869
"695",2022-06-18,"T125","soil_vwc_15cm",0.316659007147541
"696",2022-06-18,"T169","soil_vwc_15cm",0.310255286868852
"697",2022-06-18,"T170","soil_vwc_15cm",0.315088966
"698",2022-06-18,"T172","soil_vwc_15cm",0.316385060721311
"699",2022-06-18,"T183","soil_vwc_15cm",0.347275000295082
"700",2022-06-18,NA,"wx_par_den15",789.326065573771
"701",2022-06-18,NA,"wx_tempavg15",22.0170491803279
"702",2022-06-18,NA,"wx_windspeed15",2.86698535377049
"703",2022-06-19,"T001","soil_vwc_15cm",0.31559679704918
"704",2022-06-19,"T002","soil_vwc_15cm",0.316411705
"705",2022-06-19,"T003","soil_vwc_15cm",0.287964327213115
"706",2022-06-19,"T004","soil_vwc_15cm",0.311427571540984
"707",2022-06-19,"T005","soil_vwc_15cm",0.30754850795082
"708",2022-06-19,"T006","soil_vwc_15cm",0.32890240295082
"709",2022-06-19,"T007","soil_vwc_15cm",0.321297337295082
"710",2022-06-19,"T008","soil_vwc_15cm",0.317873261327869
"711",2022-06-19,"T009","soil_vwc_15cm",0.272410045934426
"712",2022-06-19,"T011","soil_vwc_15cm",0.31230740504918
"713",2022-06-19,"T012","soil_vwc_15cm",0.348715190327869
"714",2022-06-19,"T013","soil_vwc_15cm",0.305578357491803
"715",2022-06-19,"T014","soil_vwc_15cm",0.301779735459016
"716",2022-06-19,"T015","soil_vwc_15cm",0.306232382327869
"717",2022-06-19,"T016","soil_vwc_15cm",0.326395996639344
"718",2022-06-19,"T017","soil_vwc_15cm",0.259103422590164
"719",2022-06-19,"T018","soil_vwc_15cm",0.311050418278689
"720",2022-06-19,"T025","soil_vwc_15cm",NA
"721",2022-06-19,"T026","soil_vwc_15cm",0.323422456983607
"722",2022-06-19,"T041","soil_vwc_15cm",0.268804928770492
"723",2022-06-19,"T044","soil_vwc_15cm",0.343972190770492
"724",2022-06-19,"T053","soil_vwc_15cm",0.303328791852459
"725",2022-06-19,"T076","soil_vwc_15cm",0.322601698737705
"726",2022-06-19,"T077","soil_vwc_15cm",0.327589456836066
"727",2022-06-19,"T078","soil_vwc_15cm",0.300298402590164
"728",2022-06-19,"T082","soil_vwc_15cm",0.302054127016393
"729",2022-06-19,"T083","soil_vwc_15cm",0.345087498655738
"730",2022-06-19,"T084","soil_vwc_15cm",0.236716568967213
"731",2022-06-19,"T086","soil_vwc_15cm",0.335712782327869
"732",2022-06-19,"T119","soil_vwc_15cm",0.281223579065574
"733",2022-06-19,"T122","soil_vwc_15cm",0.287900927819672
"734",2022-06-19,"T125","soil_vwc_15cm",0.30969295904918
"735",2022-06-19,"T169","soil_vwc_15cm",0.304139121311475
"736",2022-06-19,"T170","soil_vwc_15cm",0.304726630836066
"737",2022-06-19,"T172","soil_vwc_15cm",0.306415712770492
"738",2022-06-19,"T183","soil_vwc_15cm",0.344809736819672
"739",2022-06-19,NA,"wx_par_den15",928.552475409836
"740",2022-06-19,NA,"wx_tempavg15",20.7224590163934
"741",2022-06-19,NA,"wx_windspeed15",2.39923616622951
"742",2022-06-20,"T001","soil_vwc_15cm",0.305886261065574
"743",2022-06-20,"T002","soil_vwc_15cm",0.306637006540984
"744",2022-06-20,"T003","soil_vwc_15cm",0.280271570721311
"745",2022-06-20,"T004","soil_vwc_15cm",0.301329071967213
"746",2022-06-20,"T005","soil_vwc_15cm",0.29859901904918
"747",2022-06-20,"T006","soil_vwc_15cm",0.322404314868852
"748",2022-06-20,"T007","soil_vwc_15cm",0.310947211442623
"749",2022-06-20,"T008","soil_vwc_15cm",0.314811331344262
"750",2022-06-20,"T009","soil_vwc_15cm",0.265168207295082
"751",2022-06-20,"T011","soil_vwc_15cm",0.303949749803279
"752",2022-06-20,"T012","soil_vwc_15cm",0.339062012672131
"753",2022-06-20,"T013","soil_vwc_15cm",0.296144057180328
"754",2022-06-20,"T014","soil_vwc_15cm",0.291484487918033
"755",2022-06-20,"T015","soil_vwc_15cm",0.302044842852459
"756",2022-06-20,"T016","soil_vwc_15cm",0.319103603819672
"757",2022-06-20,"T017","soil_vwc_15cm",0.252637701901639
"758",2022-06-20,"T018","soil_vwc_15cm",0.30444918695082
"759",2022-06-20,"T025","soil_vwc_15cm",0.319250560688525
"760",2022-06-20,"T026","soil_vwc_15cm",0.314250656868852
"761",2022-06-20,"T041","soil_vwc_15cm",0.258991503901639
"762",2022-06-20,"T044","soil_vwc_15cm",0.33934015604918
"763",2022-06-20,"T053","soil_vwc_15cm",0.294452240868852
"764",2022-06-20,"T076","soil_vwc_15cm",0.304791365622951
"765",2022-06-20,"T077","soil_vwc_15cm",0.318749851737705
"766",2022-06-20,"T078","soil_vwc_15cm",0.293006327721311
"767",2022-06-20,"T082","soil_vwc_15cm",NA
"768",2022-06-20,"T083","soil_vwc_15cm",NA
"769",2022-06-20,"T084","soil_vwc_15cm",0.223866904540984
"770",2022-06-20,"T086","soil_vwc_15cm",0.32951318647541
"771",2022-06-20,"T119","soil_vwc_15cm",0.271893948163934
"772",2022-06-20,"T122","soil_vwc_15cm",0.279996288901639
"773",2022-06-20,"T125","soil_vwc_15cm",NA
"774",2022-06-20,"T169","soil_vwc_15cm",0.297472264934426
"775",2022-06-20,"T170","soil_vwc_15cm",0.295920919295082
"776",2022-06-20,"T172","soil_vwc_15cm",0.297124490327869
"777",2022-06-20,"T183","soil_vwc_15cm",0.341309352655738
"778",2022-06-20,NA,"wx_par_den15",920.587344262295
"779",2022-06-20,NA,"wx_tempavg15",22.2109836065574
"780",2022-06-20,NA,"wx_windspeed15",1.02326451027869
"781",2022-06-21,"T001","soil_vwc_15cm",0.298743368721311
"782",2022-06-21,"T002","soil_vwc_15cm",0.298381159147541
"783",2022-06-21,"T003","soil_vwc_15cm",0.274172638098361
"784",2022-06-21,"T004","soil_vwc_15cm",0.291019771
"785",2022-06-21,"T005","soil_vwc_15cm",0.28979578752459
"786",2022-06-21,"T006","soil_vwc_15cm",0.315762576606557
"787",2022-06-21,"T007","soil_vwc_15cm",0.300325110459016
"788",2022-06-21,"T008","soil_vwc_15cm",0.311385856393443
"789",2022-06-21,"T009","soil_vwc_15cm",0.258578358606557
"790",2022-06-21,"T011","soil_vwc_15cm",0.295843530065574
"791",2022-06-21,"T012","soil_vwc_15cm",0.329469309262295
"792",2022-06-21,"T013","soil_vwc_15cm",0.286467096803279
"793",2022-06-21,"T014","soil_vwc_15cm",0.282473698098361
"794",2022-06-21,"T015","soil_vwc_15cm",NA
"795",2022-06-21,"T016","soil_vwc_15cm",0.312939236918033
"796",2022-06-21,"T017","soil_vwc_15cm",0.246568783836066
"797",2022-06-21,"T018","soil_vwc_15cm",0.299784276114754
"798",2022-06-21,"T025","soil_vwc_15cm",0.309970084983607
"799",2022-06-21,"T026","soil_vwc_15cm",0.305845118229508
"800",2022-06-21,"T041","soil_vwc_15cm",0.251775800819672
"801",2022-06-21,"T044","soil_vwc_15cm",0.335138435967213
"802",2022-06-21,"T053","soil_vwc_15cm",0.285513562295082
"803",2022-06-21,"T076","soil_vwc_15cm",0.291822469639344
"804",2022-06-21,"T077","soil_vwc_15cm",0.310473528311475
"805",2022-06-21,"T078","soil_vwc_15cm",0.285407875442623
"806",2022-06-21,"T082","soil_vwc_15cm",NA
"807",2022-06-21,"T083","soil_vwc_15cm",NA
"808",2022-06-21,"T084","soil_vwc_15cm",0.214903107852459
"809",2022-06-21,"T086","soil_vwc_15cm",0.323497239016393
"810",2022-06-21,"T119","soil_vwc_15cm",0.264277817819672
"811",2022-06-21,"T122","soil_vwc_15cm",0.272382320622951
"812",2022-06-21,"T125","soil_vwc_15cm",0.292653465901639
"813",2022-06-21,"T169","soil_vwc_15cm",0.290886931147541
"814",2022-06-21,"T170","soil_vwc_15cm",0.288287238065574
"815",2022-06-21,"T172","soil_vwc_15cm",0.290134405147541
"816",2022-06-21,"T183","soil_vwc_15cm",0.337248166836066
"817",2022-06-21,NA,"wx_par_den15",562.239803278689
"818",2022-06-21,NA,"wx_tempavg15",22.7180327868852
"819",2022-06-21,NA,"wx_windspeed15",0.421367846721312
"820",2022-06-22,"T001","soil_vwc_15cm",0.391425333163934
"821",2022-06-22,"T002","soil_vwc_15cm",NA
"822",2022-06-22,"T003","soil_vwc_15cm",0.34943394995082
"823",2022-06-22,"T004","soil_vwc_15cm",0.359850463934426
"824",2022-06-22,"T005","soil_vwc_15cm",0.347591297770492
"825",2022-06-22,"T006","soil_vwc_15cm",0.377096307163934
"826",2022-06-22,"T007","soil_vwc_15cm",0.357326761098361
"827",2022-06-22,"T008","soil_vwc_15cm",0.351577574377049
"828",2022-06-22,"T009","soil_vwc_15cm",0.32205984695082
"829",2022-06-22,"T011","soil_vwc_15cm",0.38211274442623
"830",2022-06-22,"T012","soil_vwc_15cm",0.384137900377049
"831",2022-06-22,"T013","soil_vwc_15cm",0.342989023245902
"832",2022-06-22,"T014","soil_vwc_15cm",0.369371437639344
"833",2022-06-22,"T015","soil_vwc_15cm",0.321567913442623
"834",2022-06-22,"T016","soil_vwc_15cm",0.358739225819672
"835",2022-06-22,"T017","soil_vwc_15cm",0.319759027639344
"836",2022-06-22,"T018","soil_vwc_15cm",0.386655562147541
"837",2022-06-22,"T025","soil_vwc_15cm",0.380720882918033
"838",2022-06-22,"T026","soil_vwc_15cm",0.370324081885246
"839",2022-06-22,"T041","soil_vwc_15cm",0.406159937229508
"840",2022-06-22,"T044","soil_vwc_15cm",0.366249542131148
"841",2022-06-22,"T053","soil_vwc_15cm",NA
"842",2022-06-22,"T076","soil_vwc_15cm",0.403800169836066
"843",2022-06-22,"T077","soil_vwc_15cm",0.385717034918033
"844",2022-06-22,"T078","soil_vwc_15cm",0.34357278095082
"845",2022-06-22,"T082","soil_vwc_15cm",NA
"846",2022-06-22,"T083","soil_vwc_15cm",0.381602687721311
"847",2022-06-22,"T084","soil_vwc_15cm",0.342251377344262
"848",2022-06-22,"T086","soil_vwc_15cm",NA
"849",2022-06-22,"T119","soil_vwc_15cm",NA
"850",2022-06-22,"T122","soil_vwc_15cm",0.342279039065574
"851",2022-06-22,"T125","soil_vwc_15cm",NA
"852",2022-06-22,"T169","soil_vwc_15cm",0.398421077868852
"853",2022-06-22,"T170","soil_vwc_15cm",0.379409145016393
"854",2022-06-22,"T172","soil_vwc_15cm",0.378576813360656
"855",2022-06-22,"T183","soil_vwc_15cm",0.415652613311475
"856",2022-06-22,NA,"wx_par_den15",506.803409836066
"857",2022-06-22,NA,"wx_tempavg15",23.4895081967213
"858",2022-06-22,NA,"wx_windspeed15",1.02952297840984
"859",2022-06-23,"T001","soil_vwc_15cm",0.382570784377049
"860",2022-06-23,"T002","soil_vwc_15cm",0.351782716245902
"861",2022-06-23,"T003","soil_vwc_15cm",0.341000749590164
"862",2022-06-23,"T004","soil_vwc_15cm",0.356876606327869
"863",2022-06-23,"T005","soil_vwc_15cm",0.348975846409836
"864",2022-06-23,"T006","soil_vwc_15cm",0.37934491895082
"865",2022-06-23,"T007","soil_vwc_15cm",0.357868422114754
"866",2022-06-23,"T008","soil_vwc_15cm",0.349304353196721
"867",2022-06-23,"T009","soil_vwc_15cm",0.314949767131148
"868",2022-06-23,"T011","soil_vwc_15cm",0.376674895147541
"869",2022-06-23,"T012","soil_vwc_15cm",0.386401265081967
