"","day","Sensor_ID","research_name","value"
"431",2022-06-22,"C17","sapflow_2.5cm",0.420147540983607
"432",2022-06-22,"C18","sapflow_2.5cm",0.405524590163934
"433",2022-06-22,"C2","sapflow_2.5cm",0.589934426229508
"434",2022-06-22,"C3","sapflow_2.5cm",0.359262295081967
"435",2022-06-22,"C4","sapflow_2.5cm",0.358803278688525
"436",2022-06-22,"C5","sapflow_2.5cm",0.419245901639344
"437",2022-06-22,"C6","sapflow_2.5cm",0.585606557377049
"438",2022-06-22,"C7","sapflow_2.5cm",0.636081967213115
"439",2022-06-22,"C9","sapflow_2.5cm",0.479786885245902
"440",2022-06-22,NA,"wx_par_den15",506.803409836066
"441",2022-06-22,NA,"wx_tempavg15",23.4895081967213
"442",2022-06-22,NA,"wx_windspeed15",1.02952297840984
"443",2022-06-23,"C1","sapflow_2.5cm",0.483032786885246
"444",2022-06-23,"C10","sapflow_2.5cm",0.753508196721312
"445",2022-06-23,"C11","sapflow_2.5cm",0.416639344262295
"446",2022-06-23,"C12","sapflow_2.5cm",0.62272131147541
"447",2022-06-23,"C13","sapflow_2.5cm",0.506245901639344
"448",2022-06-23,"C14","sapflow_2.5cm",0.50755737704918
"449",2022-06-23,"C15","sapflow_2.5cm",0.370344262295082
"450",2022-06-23,"C16","sapflow_2.5cm",0.573147540983607
"451",2022-06-23,"C17","sapflow_2.5cm",0.461606557377049
"452",2022-06-23,"C18","sapflow_2.5cm",0.411885245901639
"453",2022-06-23,"C2","sapflow_2.5cm",0.584360655737705
"454",2022-06-23,"C3","sapflow_2.5cm",0.403180327868852
"455",2022-06-23,"C4","sapflow_2.5cm",0.378229508196721
"456",2022-06-23,"C5","sapflow_2.5cm",0.444295081967213
"457",2022-06-23,"C6","sapflow_2.5cm",0.546360655737705
"458",2022-06-23,"C7","sapflow_2.5cm",0.642180327868852
"459",2022-06-23,"C9","sapflow_2.5cm",0.434311475409836
"460",2022-06-23,NA,"wx_par_den15",294.294229508197
"461",2022-06-23,NA,"wx_tempavg15",19.6927868852459
"462",2022-06-23,NA,"wx_windspeed15",0.919052515901639
"463",2022-06-24,"C1","sapflow_2.5cm",0.460868852459016
"464",2022-06-24,"C10","sapflow_2.5cm",0.737639344262295
"465",2022-06-24,"C11","sapflow_2.5cm",0.412606557377049
"466",2022-06-24,"C12","sapflow_2.5cm",0.613967213114754
"467",2022-06-24,"C13","sapflow_2.5cm",0.474213114754098
"468",2022-06-24,"C14","sapflow_2.5cm",0.472081967213115
"469",2022-06-24,"C15","sapflow_2.5cm",0.336524590163934
"470",2022-06-24,"C16","sapflow_2.5cm",0.542032786885246
"471",2022-06-24,"C17","sapflow_2.5cm",0.402868852459016
"472",2022-06-24,"C18","sapflow_2.5cm",0.373639344262295
"473",2022-06-24,"C2","sapflow_2.5cm",0.55527868852459
"474",2022-06-24,"C3","sapflow_2.5cm",0.333049180327869
"475",2022-06-24,"C4","sapflow_2.5cm",0.338131147540984
"476",2022-06-24,"C5","sapflow_2.5cm",0.403983606557377
"477",2022-06-24,"C6","sapflow_2.5cm",0.50072131147541
"478",2022-06-24,"C7","sapflow_2.5cm",0.623639344262295
"479",2022-06-24,"C9","sapflow_2.5cm",0.434360655737705
"480",2022-06-24,NA,"wx_par_den15",795.239704918033
"481",2022-06-24,NA,"wx_tempavg15",22.9973770491803
"482",2022-06-24,NA,"wx_windspeed15",0.868087156229508
"483",2022-06-25,"C1","sapflow_2.5cm",0.47272131147541
"484",2022-06-25,"C10","sapflow_2.5cm",0.719016393442623
"485",2022-06-25,"C11","sapflow_2.5cm",0.412180327868852
"486",2022-06-25,"C12","sapflow_2.5cm",0.604934426229508
"487",2022-06-25,"C13","sapflow_2.5cm",0.460786885245902
"488",2022-06-25,"C14","sapflow_2.5cm",0.467393442622951
"489",2022-06-25,"C15","sapflow_2.5cm",0.330868852459016
"490",2022-06-25,"C16","sapflow_2.5cm",0.539590163934426
"491",2022-06-25,"C17","sapflow_2.5cm",0.390098360655738
"492",2022-06-25,"C18","sapflow_2.5cm",0.376967213114754
"493",2022-06-25,"C2","sapflow_2.5cm",0.546901639344262
"494",2022-06-25,"C3","sapflow_2.5cm",0.322016393442623
"495",2022-06-25,"C4","sapflow_2.5cm",0.358213114754098
"496",2022-06-25,"C5","sapflow_2.5cm",0.408737704918033
"497",2022-06-25,"C6","sapflow_2.5cm",0.495704918032787
"498",2022-06-25,"C7","sapflow_2.5cm",0.609491803278689
"499",2022-06-25,"C9","sapflow_2.5cm",0.413819672131148
"500",2022-06-25,NA,"wx_par_den15",893.657754098361
"501",2022-06-25,NA,"wx_tempavg15",25.8852459016393
"502",2022-06-25,NA,"wx_windspeed15",1.04806083271475
"503",2022-06-26,"C1","sapflow_2.5cm",0.484918032786885
"504",2022-06-26,"C10","sapflow_2.5cm",0.712459016393443
"505",2022-06-26,"C11","sapflow_2.5cm",0.419672131147541
"506",2022-06-26,"C12","sapflow_2.5cm",0.598672131147541
"507",2022-06-26,"C13","sapflow_2.5cm",0.457311475409836
"508",2022-06-26,"C14","sapflow_2.5cm",0.463360655737705
"509",2022-06-26,"C15","sapflow_2.5cm",0.324786885245902
"510",2022-06-26,"C16","sapflow_2.5cm",0.541819672131148
"511",2022-06-26,"C17","sapflow_2.5cm",0.384754098360656
"512",2022-06-26,"C18","sapflow_2.5cm",0.378393442622951
"513",2022-06-26,"C2","sapflow_2.5cm",0.543688524590164
"514",2022-06-26,"C3","sapflow_2.5cm",0.317852459016393
"515",2022-06-26,"C4","sapflow_2.5cm",0.368049180327869
"516",2022-06-26,"C5","sapflow_2.5cm",0.407491803278689
"517",2022-06-26,"C6","sapflow_2.5cm",0.495475409836066
"518",2022-06-26,"C7","sapflow_2.5cm",0.605344262295082
"519",2022-06-26,"C9","sapflow_2.5cm",0.40072131147541
"520",2022-06-26,NA,"wx_par_den15",859.341950819672
"521",2022-06-26,NA,"wx_tempavg15",26.4573770491803
"522",2022-06-26,NA,"wx_windspeed15",1.34322645737705
"523",2022-06-27,"C1","sapflow_2.5cm",0.507311475409836
"524",2022-06-27,"C10","sapflow_2.5cm",0.756426229508197
"525",2022-06-27,"C11","sapflow_2.5cm",0.432508196721311
"526",2022-06-27,"C12","sapflow_2.5cm",0.628213114754098
"527",2022-06-27,"C13","sapflow_2.5cm",0.447983606557377
"528",2022-06-27,"C14","sapflow_2.5cm",0.493508196721311
"529",2022-06-27,"C15","sapflow_2.5cm",0.352311475409836
"530",2022-06-27,"C16","sapflow_2.5cm",0.566885245901639
"531",2022-06-27,"C17","sapflow_2.5cm",0.425147540983607
"532",2022-06-27,"C18","sapflow_2.5cm",0.398426229508197
"533",2022-06-27,"C2","sapflow_2.5cm",0.559540983606557
"534",2022-06-27,"C3","sapflow_2.5cm",0.344196721311475
"535",2022-06-27,"C4","sapflow_2.5cm",0.34083606557377
"536",2022-06-27,"C5","sapflow_2.5cm",0.409131147540984
"537",2022-06-27,"C6","sapflow_2.5cm",0.513229508196721
"538",2022-06-27,"C7","sapflow_2.5cm",0.642606557377049
"539",2022-06-27,"C9","sapflow_2.5cm",0.430016393442623
"540",2022-06-27,NA,"wx_par_den15",465.306901639344
"541",2022-06-27,NA,"wx_tempavg15",24.3967213114754
"542",2022-06-27,NA,"wx_windspeed15",0.662158643606557
"543",2022-06-28,"C1","sapflow_2.5cm",0.509786885245902
"544",2022-06-28,"C10","sapflow_2.5cm",0.71655737704918
"545",2022-06-28,"C11","sapflow_2.5cm",0.42327868852459
"546",2022-06-28,"C12","sapflow_2.5cm",0.603426229508197
"547",2022-06-28,"C13","sapflow_2.5cm",0.455868852459016
"548",2022-06-28,"C14","sapflow_2.5cm",0.460606557377049
"549",2022-06-28,"C15","sapflow_2.5cm",0.323049180327869
"550",2022-06-28,"C16","sapflow_2.5cm",0.561147540983607
"551",2022-06-28,"C17","sapflow_2.5cm",0.388786885245902
"552",2022-06-28,"C18","sapflow_2.5cm",0.382868852459016
"553",2022-06-28,"C2","sapflow_2.5cm",0.523147540983607
"554",2022-06-28,"C3","sapflow_2.5cm",0.313229508196721
"555",2022-06-28,"C4","sapflow_2.5cm",0.397344262295082
"556",2022-06-28,"C5","sapflow_2.5cm",0.380098360655738
"557",2022-06-28,"C6","sapflow_2.5cm",0.499344262295082
"558",2022-06-28,"C7","sapflow_2.5cm",0.604590163934426
"559",2022-06-28,"C9","sapflow_2.5cm",0.394524590163934
"560",2022-06-28,NA,"wx_par_den15",902.431409836066
"561",2022-06-28,NA,"wx_tempavg15",22.597868852459
"562",2022-06-28,NA,"wx_windspeed15",1.3400579647541
"563",2022-06-29,"C1","sapflow_2.5cm",0.511262295081967
"564",2022-06-29,"C10","sapflow_2.5cm",0.717540983606557
"565",2022-06-29,"C11","sapflow_2.5cm",0.425262295081967
"566",2022-06-29,"C12","sapflow_2.5cm",0.60183606557377
"567",2022-06-29,"C13","sapflow_2.5cm",0.44227868852459
"568",2022-06-29,"C14","sapflow_2.5cm",0.468590163934426
"569",2022-06-29,"C15","sapflow_2.5cm",0.328147540983607
"570",2022-06-29,"C16","sapflow_2.5cm",0.571229508196721
"571",2022-06-29,"C17","sapflow_2.5cm",0.392590163934426
"572",2022-06-29,"C18","sapflow_2.5cm",0.382983606557377
"573",2022-06-29,"C2","sapflow_2.5cm",0.503213114754098
"574",2022-06-29,"C3","sapflow_2.5cm",0.318524590163934
"575",2022-06-29,"C4","sapflow_2.5cm",0.394409836065574
"576",2022-06-29,"C5","sapflow_2.5cm",0.399377049180328
"577",2022-06-29,"C6","sapflow_2.5cm",0.514606557377049
"578",2022-06-29,"C7","sapflow_2.5cm",0.607590163934426
"579",2022-06-29,"C9","sapflow_2.5cm",0.397639344262295
"580",2022-06-29,NA,"wx_par_den15",861.161557377049
"581",2022-06-29,NA,"wx_tempavg15",24.9301639344262
"582",2022-06-29,NA,"wx_windspeed15",1.11466873442623
"583",2022-06-30,"C1","sapflow_2.5cm",0.511655737704918
"584",2022-06-30,"C10","sapflow_2.5cm",0.714508196721311
"585",2022-06-30,"C11","sapflow_2.5cm",0.426508196721311
"586",2022-06-30,"C12","sapflow_2.5cm",0.600049180327869
"587",2022-06-30,"C13","sapflow_2.5cm",0.470583333333333
"588",2022-06-30,"C14","sapflow_2.5cm",0.471233333333333
"589",2022-06-30,"C15","sapflow_2.5cm",0.330716666666667
"590",2022-06-30,"C16","sapflow_2.5cm",0.57572131147541
"591",2022-06-30,"C17","sapflow_2.5cm",0.393295081967213
"592",2022-06-30,"C18","sapflow_2.5cm",0.383803278688525
"593",2022-06-30,"C2","sapflow_2.5cm",0.578885245901639
"594",2022-06-30,"C3","sapflow_2.5cm",0.318616666666667
"595",2022-06-30,"C4","sapflow_2.5cm",0.393393442622951
"596",2022-06-30,"C5","sapflow_2.5cm",0.409950819672131
"597",2022-06-30,"C6","sapflow_2.5cm",0.519266666666667
"598",2022-06-30,"C7","sapflow_2.5cm",0.606868852459016
"599",2022-06-30,"C9","sapflow_2.5cm",0.401433333333333
"600",2022-06-30,NA,"wx_par_den15",907.502754098361
"601",2022-06-30,NA,"wx_tempavg15",27.3101639344262
"602",2022-06-30,NA,"wx_windspeed15",0.800263636557377
